t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
28,7DZb7cKZSXe0diWbkxLS2e,0,0.3082413193328946,1,0.4482758620689655,0.35
29,3QfhY9bgWzVu1Wrw0MIZek,2,0.154212500042719,0,0.43333333333333335,0.3
30,6WaxeUC6Fi51agkvyVwhFf,6,0.18829289215255254,1,0.45161290322580644,0.35
31,0MgnRvmrRE0c9kqUcDRySj,5,0.20215670631236005,0,0.4375,0.3
32,5YLHLxoZsodDWjqSgjhBf3,1,0.3359453846803858,1,0.45454545454545453,0.35
33,4L2YTRue209DULWTvKZtRh,3,0.337112969113125,1,0.47058823529411764,0.35
34,21gsMr1KvljlbHyOqpf2bM,3,0.43809720530508167,1,0.4857142857142857,0.4
35,5Xz5Xdf218zpu61cZOwk6l,6,0.23680368919742711,0,0.4722222222222222,0.35
36,1KepQ8aCgeS1sXFpXzbmJ8,3,0.5015740296810056,1,0.4864864864864865,0.4
37,4czEkBpbwfA011GuG8y5YR,3,0.5319274237673944,0,0.47368421052631576,0.4
38,3nBUDGHGpjJFYqsbnvfnyp,0,0.4555919387012686,1,0.48717948717948717,0.45
39,4PuvBMm0y4klls9NCg8lxl,9,0.25636840223904683,1,0.5,0.5
40,2puCdLnS6sKRdbEabw4bjP,1,0.3809990647903665,0,0.4878048780487805,0.5
41,5ItGjXlC75eSKjlk6lIccr,0,0.4508152615244387,1,0.5,0.5
42,1ydA4b3RCTHhsvGmn8v7fm,0,0.4390505132944095,0,0.4883720930232558,0.5
43,5sIJ3GBDiWZAv1VojmsaQA,1,0.3153887405655515,0,0.4772727272727273,0.5
44,0AzD1FEuvkXP1verWfaZdv,7,0.22105368558071092,0,0.4666666666666667,0.5
45,4m0Dmp2B408Fsixay5fciV,0,0.43989296867373684,0,0.45652173913043476,0.45
46,4H7kVen3ILbiT0FaMIR1t1,6,0.3727498539406244,1,0.46808510638297873,0.5
47,7ChU9YePBc2Dbwm2YicNXR,0,0.36408269318042974,0,0.4583333333333333,0.5
48,4Uwq5Hn9pYlqQfgAoiD7nG,1,0.258455726346966,0,0.4489795918367347,0.45
49,6H2i7vVOCLYewQKn90ArUv,4,0.2097461798849908,0,0.44,0.45
50,2R8XiBtNYYcvd5NNKtqyVt,3,0.3787037147387345,1,0.45098039215686275,0.45
51,426EJ9frpHtFQFGFQvtBKg,1,0.21979987025283668,1,0.46153846153846156,0.5
52,0VmBlp1AM3B8IxQnuBLQJ6,3,0.41561624149344256,1,0.4716981132075472,0.5
53,4Y7c600z0K5GepON5081gN,9,0.3295407091618601,0,0.46296296296296297,0.45
54,1s1DUBMX8MzwPeIKcP4LUU,6,0.302943150585051,0,0.45454545454545453,0.4
55,5B61zzjiE95eO7JycmLbJX,9,0.26765798239771366,1,0.4642857142857143,0.45
56,28bGvVrN85QtLNY95ZLpNn,3,0.37077293417581064,0,0.45614035087719296,0.4
57,0nU0O7aPqJaYW9F02b2N5y,0,0.3909272644874081,0,0.4482758620689655,0.4
58,33aYzW5ToRjiFOzkubeJ8H,1,0.23887258072501913,0,0.4406779661016949,0.35
59,7t3lm1x3o4jyB3WGncv9Ck,1,0.27030304532952604,1,0.45,0.35
60,7HCS5BWNE4ROl11uwSTYnd,3,0.39111357446004075,0,0.4426229508196721,0.35
61,68TzUzHwdu2SpvWwJ0zANX,4,0.19944444521463986,0,0.43548387096774194,0.3
62,1IuQ3eu4YlAaKkAXs6Rjvi,2,0.22354279382469017,1,0.4444444444444444,0.35
63,2y1NlQ3jhmmvtybRBLQGXm,0,0.34803611159084663,1,0.453125,0.4
64,3mDnDIDXaKNR1fwklfDC4P,8,0.13999008773466398,0,0.4461538461538462,0.4
65,5lbI349gAMwModXrxFfJ5d,0,0.35548140937072276,1,0.45454545454545453,0.45
66,2NiRVgM1SIqilCMRdLea8l,6,0.325366806654495,0,0.44776119402985076,0.4
67,0njuNwIyB3DoBHC0SFUkOr,3,0.42063114336177415,1,0.45588235294117646,0.45
68,0GOqNgtK1cXVpVks6oDRW6,0,0.36495738320517485,1,0.463768115942029,0.5
69,7tl1En7BCSnD6Qb5OGlEIE,0,0.2603081375500771,0,0.45714285714285713,0.5
70,3jseE4aPONGUAQAe62AXX2,0,0.3401929077917696,1,0.4647887323943662,0.5
71,3iemW4O7Aew76rGEb2HXeV,3,0.4521004662340319,1,0.4722222222222222,0.5
72,2FJkpN3sxwtlTbjfzKGZlX,3,0.3774020375853356,0,0.4657534246575342,0.45
73,4xU4wWPzUNlQgTfaKCcheW,0,0.3750063181552898,0,0.4594594594594595,0.45
74,7MquMWhil22DJ1kawvcjg7,1,0.28301805796790064,1,0.4666666666666667,0.5
75,3olQi29Z28qlRRyhiz6jNa,1,0.33255109721453807,1,0.47368421052631576,0.5
76,2ArFH6WL37HIV1BkvZuP61,2,0.32748742934332203,0,0.4675324675324675,0.5
77,02WpCYOVHVRDPhbkiswGmQ,0,0.38823323300957424,0,0.46153846153846156,0.5
78,06C3sRkQZn7AqIuDY00XRA,1,0.32976259594124924,1,0.46835443037974683,0.55
79,7aCPldwYiPISjBEmT5s2w0,9,0.30671819604757317,1,0.475,0.55
80,1z3LsJRCvln5qO5TOLduQM,2,0.1648497598648928,1,0.48148148148148145,0.6
81,0uOyiK3VTTvzSCmueayaKF,9,0.3260045424377154,1,0.4878048780487805,0.65
82,6HgOgtnfiJT7MvHfUO5p8K,9,0.38981872002453544,1,0.4939759036144578,0.65
83,7BnSKRVchbOIcAuqoLGGpv,7,0.22844251913699828,0,0.4880952380952381,0.6
84,5kbS81WrhAC0OQJkfuBoDS,9,0.31142996779294413,1,0.49411764705882355,0.65
85,2LkchfaYkfpPpkehlAzryf,2,0.31385796983311165,1,0.5,0.65
86,1eyek0KJEh2v5HQ9uQSybb,2,0.3315578596027838,0,0.4942528735632184,0.65
87,4E9jGKy42WpaFfNUwgWcz9,9,0.44769910387728645,1,0.5,0.65
88,75HBk4yWNK20Q1TpSFSEGA,3,0.41216680394780997,1,0.5056179775280899,0.65
89,1DwOlh5XrK8NCKvGDaEPLA,3,0.36510769640908475,1,0.5111111111111111,0.7
90,437RdHmPqM2MC6DfmpGCxJ,3,0.44537809436509096,1,0.5164835164835165,0.7
91,5Njv36gUsnFxn6EOv1WMYg,3,0.3525933059272895,0,0.5108695652173914,0.65
92,3X5aVIW3if8xzOrkFE1Vco,9,0.4182100947947313,1,0.5161290322580645,0.7
93,7zD97mcPo9fng0aJqUhFvd,1,0.3710864211104272,1,0.5212765957446809,0.75
94,5sJCZacFx35j9g7lAaYTmg,1,0.37716295154209784,0,0.5157894736842106,0.7
95,2FD6BMmCxCAf1jtthj7kG4,9,0.43846561077858753,1,0.5208333333333334,0.7
96,0MO1qNhm8aRZchi8CJlIRo,3,0.4378480680872381,1,0.5257731958762887,0.75
97,6wstkvG45FVDQGxtps85eb,5,0.22509322885312746,1,0.5306122448979592,0.8
98,5267gVdYWrLoz6ClOhlqmE,1,0.2993942559687255,0,0.5252525252525253,0.75
99,4aRpptwpR3NHUotrgY6gsh,9,0.35237220030812705,0,0.52,0.7
100,20cYY2pcGJpwob6jJkzWdL,1,0.34952301353106197,1,0.5247524752475248,0.7
101,7gtO54x88Y7GhY0jHgiV6P,3,0.44637390556598117,0,0.5196078431372549,0.65
102,3XQBlwW2QE8i9ykGctVMbm,9,0.4337146987121157,1,0.5242718446601942,0.65
103,4En5CGXbIQm8Ep9SqBeyTa,9,0.49273844950585033,1,0.5288461538461539,0.7
104,2rpKaQxfwwbZ7V9e5sTSPr,1,0.350736969758222,0,0.5238095238095238,0.65
105,182zrWX8iB06IjI6JPfLVm,5,0.30102455864918504,1,0.5283018867924528,0.65
106,1W0sYOma39HqEh4UO8Aq3i,9,0.5026963680717266,1,0.5327102803738317,0.7
107,4Nnhxs3I2IuHn9vZBu6TDO,2,0.28045744624213204,1,0.5370370370370371,0.7
108,1AfCr2crYk0KtVxUqDbhDX,5,0.23290680577851466,0,0.5321100917431193,0.65
109,52bLd4UewbjeGCfNULYwcr,9,0.4662391083591568,1,0.5363636363636364,0.65
110,6huvp6CQZvt2xNVqAXWg9s,9,0.4886756146929759,0,0.5315315315315315,0.6
111,6sdNICeIUKNbOht74Nswg8,9,0.4703951091129836,1,0.5357142857142857,0.65
112,6X7C0jJzo0CcTTSZa8Yt5v,1,0.32966647757521733,0,0.5309734513274337,0.6
113,33BhBduJ2m2FQ0cYpl0aQE,5,0.2310520831128154,0,0.5263157894736842,0.55
114,0e9pDxoOOkDQijevdS6krs,3,0.39851887389514584,1,0.5304347826086957,0.6
115,4Ck56HqZQsRrMwAVEhgY6h,3,0.43119376283293603,1,0.5344827586206896,0.6
116,6IqtVAAmmFYYyUJ38KzP2E,2,0.3234572962946285,0,0.5299145299145299,0.55
117,2JUqYobT8NvARdPmc4ES2x,9,0.46683298342405777,1,0.5338983050847458,0.55
118,04ry07aeaZz1314Ni9MuAq,9,0.5132835775451545,1,0.5378151260504201,0.6
119,17uvqOidaNSHxbH4FDuN8J,9,0.5359119800782132,1,0.5416666666666666,0.65
120,3Sn7quA1I90yLHgmsjsIrs,9,0.5099637423166901,1,0.5454545454545454,0.65
121,0Q06s7TNQH8irO2sfvuFnn,9,0.5189132800001951,0,0.5409836065573771,0.65
122,1oSevjov1EOdo8TYcrb5nQ,7,0.18036482941674833,0,0.5365853658536586,0.6
123,1KvbRHwlQjTXam6Npm8KPS,6,0.23268066734427292,1,0.5403225806451613,0.6
124,5quFr5s5PXYfUX5jV2EBZ1,9,0.3867792772597671,1,0.544,0.65
125,4N7CYBbsvCggth7pXcVgOy,9,0.5212149853388074,1,0.5476190476190477,0.65
126,4jGpQgN8N0coixYr14tXyI,9,0.48585509656083053,1,0.5511811023622047,0.65
127,0ynNz2CoySv6prEauAqORq,3,0.4350993975354222,1,0.5546875,0.65
128,6BvxXU49ho2foOtgd4dgXb,9,0.5247162432345137,1,0.5581395348837209,0.7
129,6opRSUwptT19YniRsRVL6q,1,0.2856874441106335,1,0.5615384615384615,0.7
130,1uyJKC2ituaAOLaTak6N95,9,0.5052107745631427,1,0.5648854961832062,0.75
131,4LKwfNItOlbKVe3PBzRF18,9,0.5554466552297634,0,0.5606060606060606,0.7
132,2DFHZKhi5foiTa2iB8RFcG,5,0.2606271566102297,0,0.556390977443609,0.7
133,3jMy7ITBiLgVwC15RBK9Hp,3,0.3917813708474946,1,0.5597014925373134,0.75
134,0FN8wmJDeK8dlWa1mkrkLk,3,0.48486099842676794,1,0.562962962962963,0.75
135,5BqMlJS3A70cI67vzgKKlJ,3,0.44957625131406515,0,0.5588235294117647,0.7
136,0LlTn7ZnC0Nu3lDY2cg8jL,3,0.4657593841410733,1,0.5620437956204379,0.75
137,5SzRRpwmPAoumbYIgX2awb,9,0.5330597882294128,1,0.5652173913043478,0.75
138,1vkUmedJVhScV9MmRsLGSY,9,0.47782655097950527,1,0.5683453237410072,0.75
139,5gKj4kvEU63pGvXPRZrFXD,9,0.5366931894687579,1,0.5714285714285714,0.75
140,1sY83xJGufgoskHeAyhf3m,3,0.3576372635747321,0,0.5673758865248227,0.7
141,2dMkrhsWFVP2rHZmTEKkeh,8,0.1452571939024271,1,0.5704225352112676,0.75
142,3KflFtXKKX61Ljf3TQqXln,9,0.459375214231783,1,0.5734265734265734,0.8
143,5nAoIkH3UjV06Yr6kbhG3K,9,0.559516568677272,1,0.5763888888888888,0.8
144,1Dr9SUutTv0dVgNeADa9N0,9,0.525359964903277,1,0.5793103448275863,0.8
145,1W7Jp40V3ELNI7zyxYVvmK,9,0.4289510508040284,1,0.5821917808219178,0.8
146,6GZkyr9AvVG48ktT4lOSbF,9,0.5616746775352476,1,0.5850340136054422,0.8
147,4ib3VKqWmNKvGZTMEf0KmA,9,0.5593146584879292,1,0.5878378378378378,0.8
148,2QckHVX0HbubEaeazXPE00,9,0.5698477172239773,1,0.5906040268456376,0.8
149,1YQMq94cMUVoWBsPusqBaf,9,0.40798975431333934,0,0.5866666666666667,0.75
150,2yZax79pOrYuyIFVW2cZY2,9,0.5705851414149622,1,0.5894039735099338,0.75
151,4FCzjJa1L7HQCNv5MzStzZ,1,0.334742034095646,1,0.5921052631578947,0.8
152,5TMgvUss7jcR3HSdMUP9Cf,5,0.23041561703368615,1,0.5947712418300654,0.85
153,508QhA2SncMbh5CnuxkvUc,3,0.4513999166965998,1,0.5974025974025974,0.85
154,1wzsBoKZ37gHPw7LMQaegZ,9,0.5775713874515618,1,0.6,0.85
155,2RXLWoaFfadE0uTcfPKxeR,9,0.5492527985167591,0,0.5961538461538461,0.85
156,38jLAsKIJ12q8pvXGriehQ,9,0.5471367624342761,1,0.5987261146496815,0.85
157,0xHYvUPIWA22qhSAOCBekx,9,0.5649651386180586,1,0.6012658227848101,0.85
158,6UXD3S5AuvfXn81Q1f5gX3,3,0.4721204959631278,1,0.6037735849056604,0.85
159,6uDBSDI9pDM7C4Gm0hc2hI,9,0.5534791171830845,1,0.60625,0.85
160,0OHb7gATo0tsH5MfDQTMLw,9,0.5523286959371208,1,0.6086956521739131,0.9
161,6cMzeng5QA8fd2qqiMeIyg,3,0.4534285926107463,1,0.6111111111111112,0.9
162,0P09TBGSKiQwfUsEh1UafT,9,0.5574277417844481,1,0.6134969325153374,0.9
163,5Uf25ZStTPaO356JtYEa8Y,9,0.5551576707292627,1,0.6158536585365854,0.9
164,3CnbQN1Meotw8tBlReHg7q,9,0.5015695635979316,1,0.6181818181818182,0.9
165,1UbDqlLHBY7SxKVamO6hqJ,4,0.1847109484410148,1,0.6204819277108434,0.9
166,4bF6eFN14W2zkyeOSmmOSi,9,0.5845849144970388,1,0.6227544910179641,0.9
167,1IGSLXykccmp1TSqhYnden,9,0.5919486056185846,1,0.625,0.9
168,1V6vTajNRUYygoR90yNm11,9,0.5718302718294505,0,0.621301775147929,0.85
169,4kepi2oc1V51oU3h8iaJ24,9,0.5623219509998788,1,0.6235294117647059,0.9
170,4ybUBJ6bQzzdreFHPWIYTH,6,0.3923047816961639,1,0.6257309941520468,0.9
171,6nORnfGX6HlRxu3O74fWPl,9,0.5196035223569059,0,0.622093023255814,0.85
172,49aKjSBIoS7xzq2JAqSc0S,9,0.5284424634232215,0,0.6184971098265896,0.8
173,1OuY38Tycpq3J8LvuuAJOt,9,0.46294072977252676,0,0.6149425287356322,0.75
174,6Ra102d09JHUQ044fviVUA,9,0.5272145425158631,1,0.6171428571428571,0.75
175,3VuC6fpot8GhWsVdhXgazv,9,0.5224478215388652,1,0.6193181818181818,0.8
176,2R5X4SmBBRxoU1aDk4Pbkv,9,0.4973579266253303,0,0.615819209039548,0.75
177,6vg520JAjbrViaRlMiiW3E,3,0.5088641751165838,1,0.6179775280898876,0.75
178,5AsLYPtIcq0iqguqu8hrdc,5,0.25449850193461504,0,0.6145251396648045,0.7
179,6a3xqhCi90JZzEIJpUbtr4,3,0.49059651330527637,1,0.6166666666666667,0.7
180,4JKKEHCA8jt5SMwhxOCScO,9,0.4997094719917109,0,0.6132596685082873,0.65
181,09MvGKcju2jf2ktxDa0s17,9,0.4849207041603013,1,0.6153846153846154,0.65
182,25yQPHgC35WNnnOUqFhgVR,2,0.2816560524624815,1,0.6174863387978142,0.65
183,3GxMxwU7zWywFF9eCT52kO,8,0.23873331777156276,1,0.6195652173913043,0.65
184,0fROT4kK5oTm8xO8PX6EJF,9,0.4603994220616591,1,0.6216216216216216,0.65
185,1szhNSkHXOSkj3aFTkIhVx,3,0.49376944765097897,1,0.6236559139784946,0.65
186,6jIRDW2S6JJAMc44ScYM2r,3,0.464239379230613,1,0.6256684491978609,0.65
187,3QDVjlsgentnqGO3o51ADq,8,0.28572030871258314,1,0.6276595744680851,0.65
188,6BoeqUM429BLh5Kw1IleDB,8,0.3267765830806558,1,0.6296296296296297,0.7
189,1sQ5zziiE3Ou1IPebmoWo2,1,0.31889888727785054,1,0.631578947368421,0.7
190,4jWXXlguqZ8zhRvxOxmp9j,9,0.5183082205623836,1,0.6335078534031413,0.7
191,6bmvMA7rRRVSnmyJqCRbGw,9,0.49585306538021295,1,0.6354166666666666,0.75
192,6HYB2ioC71XqQDKzuTsU36,3,0.49545671680507564,1,0.6373056994818653,0.8
193,5nlAJwdemeX73vBXZhg1Fm,3,0.48225835098486586,1,0.6391752577319587,0.85
194,3tks8NXTViU7Nv6yYAjjeV,3,0.46195202128650065,1,0.6410256410256411,0.85
195,0hGmuqDVNMJbw5NaEDJgGn,3,0.5320918665753213,0,0.6377551020408163,0.8
196,5vCqKAdINwpP8LUJT1o39z,3,0.5111005077355636,0,0.6345177664974619,0.8
197,40E77lnPNrVmN6kl8ha8Uu,3,0.4891653282629413,1,0.6363636363636364,0.8
198,37sgFqYVOOZaOerpcQhdHC,9,0.5380512227434965,1,0.6381909547738693,0.85
199,3WdCLmLCjG4aP2yCAJf3or,3,0.4993391812815982,1,0.64,0.85
200,4f7ScGcFtjjBLs35q4vfTH,3,0.5038317863119054,1,0.6417910447761194,0.9
201,4X3copu9IZCufqkkGiUhvq,3,0.5001316040244469,1,0.6435643564356436,0.9
202,0X9MxHR1rTkEHDjp95F2OO,3,0.48978263831929936,0,0.6403940886699507,0.85
203,17IZINCOusApsdSMFKrrAW,6,0.44132677444607726,1,0.6421568627450981,0.85
204,6KsCGlECTk9A9k8WnUbbe4,6,0.3690266585929048,1,0.6439024390243903,0.85
205,13V9eMma6UzSRRxcXHGXPw,9,0.508845839461733,1,0.6456310679611651,0.85
206,4oaLPF7Y6udoeuxmqJzfiD,3,0.49682074849928953,1,0.6473429951690821,0.85
207,1DZCuHlEykDCJ7xXhr30Ed,3,0.4252948623470717,1,0.6490384615384616,0.85
208,2NOjS8RIoLZiZh9e8QCL53,8,0.3760814176679031,0,0.645933014354067,0.8
209,7Eoqr9pBOC7sp41pFDoiLC,9,0.4468410402399503,0,0.6428571428571429,0.75
210,1QQdfpRxHUBymcEBSZyqqh,9,0.4792191183135509,1,0.6445497630331753,0.75
211,1jKP1mutaJ3g8ncppL1dpB,3,0.416191724553883,0,0.6415094339622641,0.7
212,2KfbLq9MawF5QMmjACPOOe,6,0.48625760823164244,1,0.6431924882629108,0.7
213,2E5Mt0lLiOHvxGrJuguJnD,9,0.5057115348127542,1,0.6448598130841121,0.7
214,2aqV0E7RVqZWPNhuqXiY8h,2,0.3048498187041312,1,0.6465116279069767,0.7
215,1KG8SoycbII7iW3jVDCnE0,3,0.4550430887970586,0,0.6435185185185185,0.7
216,2B3EtzAgWYKIv5RYdCFPFb,9,0.5114539653513892,1,0.6451612903225806,0.75
217,4axI8DNcmVLjbvEW1yMd2t,6,0.5115701582785134,0,0.6422018348623854,0.7
218,1qSnfG6dFPlAo6kq8OAVED,3,0.3957919191718281,0,0.639269406392694,0.65
219,6WXS7DDA8uCzw4gzgaul0D,6,0.4868638728347567,1,0.6409090909090909,0.65
220,75vPIfXhNMFG3W10pox3Ne,9,0.5158063095673006,0,0.6380090497737556,0.6
221,6tYCzfeRF41OYgF9hMyDot,9,0.5288316797249308,1,0.6396396396396397,0.6
222,5GsMebgDNkNdY5UVv40cTU,9,0.4165653092961924,0,0.6367713004484304,0.6
223,0W7brFokN6QtGRNp32RCQP,9,0.52257265405185,1,0.6383928571428571,0.6
224,19mM8MZLnS27poKhi2vDhn,9,0.5477773829655355,1,0.64,0.6
225,28NMT5VQLr6rjcOv5iOSCB,3,0.47627385948403306,1,0.6415929203539823,0.6
226,6In2IjmE06RxlCSPpVizTQ,9,0.5178561119303637,1,0.6431718061674009,0.6
227,7rqRdS3vnalxld1CdxAjZh,6,0.45223965939850763,1,0.6447368421052632,0.6
228,6Oi367MytaNMr5I0U0zf2v,4,0.22067884148229874,1,0.6462882096069869,0.65
229,1Xz4HpjWycDFy5V25Hg4pt,6,0.5155363688536154,1,0.6478260869565218,0.7
230,5sXJukxMUBd2CX8nmwYHbD,6,0.5338401024231304,1,0.6493506493506493,0.7
231,0fg2w2rIygvuqXYxltzgyF,9,0.5173899260357031,1,0.6508620689655172,0.75
232,3MPlXwiMOCOQL4JojtIIUK,6,0.5440660278479897,1,0.6523605150214592,0.75
233,0ZtgP8UVNyxezTJIjXGlLj,9,0.5210450432026389,0,0.6495726495726496,0.7
234,7iP5BtFcofsOFnkJVelKtH,6,0.4894793934506456,1,0.6510638297872341,0.7
235,56ECskEyc7XqOCyRPruZ37,2,0.31412551638774594,1,0.652542372881356,0.75
236,1GJlkXmjjXrEDMBbFXUUqp,2,0.36216349397154823,0,0.6497890295358649,0.7
237,3VX2JAoUxJtPIO4ve1YWIW,4,0.33610329970265795,1,0.6512605042016807,0.75
238,0jCRmEnrpF1OoJobrxFTO0,6,0.36752674295453386,1,0.6527196652719666,0.8
239,76qOvexxMv6N6eAz1p5Poy,6,0.46861982856451656,1,0.6541666666666667,0.8
240,05yTnAWnD2ho0bS7wbY6xs,6,0.5711158494770048,1,0.6556016597510373,0.85
241,3N6isgIE6SAFbRfRIbQ3sd,6,0.5823027975950194,1,0.6570247933884298,0.85
242,1X1ova66VGS8V5yaMTrNbi,1,0.347829788019775,0,0.654320987654321,0.85
243,37AsyyBdfQAgAGSBthNGCP,6,0.5439667638171192,1,0.6557377049180327,0.85
244,6xBgm6uwwoyddUY9GzrQCw,6,0.552556161753542,1,0.6571428571428571,0.85
245,1VoiyyzgN0aFfdW2FJeg83,6,0.43858214018888375,0,0.6544715447154471,0.8
246,4Upv7m2PCWoRn5Lk6G9Y49,6,0.5669054780060643,1,0.6558704453441295,0.8
247,5HIWweVgD2cbK7D30MNxqe,6,0.45777163732225823,1,0.657258064516129,0.8
248,1uATUqbCrYgHsa1SGgkp8o,6,0.5905927529559036,1,0.6586345381526104,0.8
249,44yhXVusFzjQY22PmTMH5p,6,0.4935712315085054,1,0.66,0.8
250,6w5aPn3t2c2dYid5zaItjf,2,0.34032382612144846,1,0.6613545816733067,0.8
251,2odjgKK81rxzEDpxPQ968z,6,0.5859589100304137,1,0.6626984126984127,0.8
252,2zX2Cow4GJGXzL3URCCQDM,6,0.6011822288437363,1,0.6640316205533597,0.8
253,036OY3xFXIRCTTCLyIs0yd,9,0.5447440462442793,1,0.6653543307086615,0.85
254,7AlbnJNcDgNsINLbj79GOx,4,0.29108450440526845,1,0.6666666666666666,0.85
255,3rJdHvaSEwuASzYO1HOdK0,6,0.571529472194953,1,0.66796875,0.85
256,3jqEKnmdXt8N3h7VRZx9os,6,0.5922829873514035,1,0.669260700389105,0.9
257,11cSlsmHGtGELKOznBTyQk,6,0.6148430823922207,1,0.6705426356589147,0.9
258,1DGn8jou5Gj6Cs7YPpj1LD,6,0.5680714795941947,0,0.667953667953668,0.85
259,3bHI0o9TLQ2jJzjr0ES7dX,2,0.28081391868939387,0,0.6653846153846154,0.8
260,566a7dTOVVrlkxInf393R4,6,0.5961492609904882,1,0.6666666666666666,0.8
261,3otVu4YB9YM5yc81lUzWdQ,6,0.5937406678735964,0,0.6641221374045801,0.75
262,7IhouSjZ0H5W3fYd5zpPvn,2,0.3348682170995214,0,0.6615969581749049,0.75
263,1zPyupELPxSQcWidwJR9nm,6,0.5766229214290544,0,0.6590909090909091,0.7
264,1OyhpS1bKbzmW5CpUxWal3,1,0.3445635450100476,1,0.660377358490566,0.7
265,6Srqbvc1Bu92gUu1l8eB9w,9,0.5309740403626783,1,0.6616541353383458,0.75
266,25uXZeKtCHdv7QKpXg3zeZ,6,0.5048123595216211,1,0.6629213483146067,0.75
267,23vmapCqO8TIsAwiAulgHt,6,0.5382484559699439,1,0.664179104477612,0.75
268,5pNH860FWVxhNfzciJKN7w,4,0.4121559912752178,1,0.6654275092936803,0.75
269,2tB9EXMGGzvRdxxwyzIJCC,6,0.5418707245617967,1,0.6666666666666666,0.75
270,20noxTXbVTYkDPmVSklVrw,9,0.5164041758457373,1,0.6678966789667896,0.75
271,5iI8V2vLRZEJnisAQqywCw,6,0.37293714020827184,1,0.6691176470588235,0.75
272,7IBVW95IkvUVeUs7bxpGHs,6,0.46504928064483947,0,0.6666666666666666,0.7
273,5QQi3d8FvpdXbB1qrfUWMN,6,0.5462799501490171,1,0.6678832116788321,0.7
274,4jPaFHFNyqy33t2h6GEEcz,9,0.5166354732345433,1,0.6690909090909091,0.7
275,7lS5QC2bMzI2zEOEGJ6AQy,6,0.4521138307723648,1,0.6702898550724637,0.7
276,5tpZ6Oh7D6qxdi5HlfWuKe,3,0.47389795217402325,1,0.6714801444043321,0.7
277,6cxmYx2CDHRkaTZHVgsykX,6,0.48305222615136434,0,0.6690647482014388,0.65
278,50Wmkg1FIkPaRpRxpZznEF,9,0.5366683724052679,1,0.6702508960573477,0.7
279,6kHzJMovirbA1oLrtNooSu,6,0.5575239714618705,1,0.6714285714285714,0.75
280,6JWv8dZ5MHCgK472evnn1f,4,0.39496939625959715,0,0.6690391459074733,0.7
281,4UfICLNQEvWRTAmGD2Rmoa,6,0.5328719407216501,0,0.6666666666666666,0.7
