t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
21,2oPv5XfZvGsPD8m7oBl5aJ,2,0.12703287351194995,0,0.045454545454545456,0.05
22,60QaBBHXudiV3W2sZDuYAb,8,0.13446527595142405,0,0.043478260869565216,0.05
23,6Z6K2l6vnfgUs4z0lFiA5W,7,0.1289337456512995,0,0.041666666666666664,0.05
24,6WaxeUC6Fi51agkvyVwhFf,6,0.17180734818110324,0,0.04,0.05
25,19JzJOMs4wkuKxY8WEOMea,0,0.15313940971796608,0,0.038461538461538464,0.05
26,3BM1evinytkwTWLoLzbEVd,3,0.12922149891426674,0,0.037037037037037035,0.05
27,2gdCsrNrQlMj2EFnsMFUHA,4,0.28407939566071505,0,0.03571428571428571,0.05
28,1vNXvCxrcKg8Mq6KHAV6ZF,3,0.11159968543968006,0,0.034482758620689655,0.05
29,5e0gqHWLLKQgPcqXMuTeWH,6,0.09558363204877603,0,0.03333333333333333,0.0
30,2ZLLtVcPYlM9PE2IE96JFf,5,0.13660412304187916,0,0.03225806451612903,0.0
31,3Vj3q74awpdNuFLmtHJS0H,8,0.09866457088707506,0,0.03125,0.0
32,5ouauC4nZAGSysChGI9B2Z,9,0.1303693472864372,0,0.030303030303030304,0.0
33,0cpduywuDxd7BRaw9mCEm8,8,0.08194433027836082,0,0.029411764705882353,0.0
34,4ITXYNLwUkdX5k5y8M2SU4,3,0.08722864831907219,0,0.02857142857142857,0.0
35,6c8Ma1htTLtiHXShaYwYDu,4,0.2200107794316867,0,0.027777777777777776,0.0
36,2Zvyb4Dw2zMXHwQlV6bRX2,4,0.17664289694204058,0,0.02702702702702703,0.0
37,5io8Y3ZeGybiNg5z1wYrPh,5,0.10071035564639279,0,0.02631578947368421,0.0
38,4LCNHHhUJB0rqvmlxwstmN,6,0.07922005865606344,0,0.02564102564102564,0.0
39,1jKP1mutaJ3g8ncppL1dpB,3,0.07486433319038925,0,0.025,0.0
40,6NWEQmLBJ1G9rnv1jCZp8Z,2,0.0998024496836411,0,0.024390243902439025,0.0
41,31BHt76G3xMjwvdIpCFKre,0,0.10060959850564763,0,0.023809523809523808,0.0
42,2nCAMxt2ZEg59bkke6JK2l,7,0.09916963216221644,0,0.023255813953488372,0.0
43,0mOTIdOUMEhiY9OQ6Rz2Wg,9,0.1025043103005243,0,0.022727272727272728,0.0
44,5kFWFUWlUvtQPtNwg6aVfa,9,0.0870201337109187,1,0.044444444444444446,0.05
45,5hcVwEQy4sgFNWBr0MiEiv,8,0.07755803604350428,0,0.043478260869565216,0.05
46,45J6Es4wJ5GpAjZgt9QXb8,4,0.16562753653955525,0,0.0425531914893617,0.05
47,3BEG0acp5DRrK7YQLWlMnt,4,0.14032329097009258,1,0.0625,0.1
48,4hnPHbJfrKcSuzjkgCZKDo,9,0.15848654363199138,1,0.08163265306122448,0.15
49,32uruDPdJ8GMKm7crZ0PvR,9,0.21002216568043922,1,0.1,0.2
50,7KHG8MHzxAv0YnLFBWY9Y1,4,0.2175552049750265,1,0.11764705882352941,0.25
51,4N1JHcYR9TskJmqj2g5uA6,4,0.270608082402064,0,0.11538461538461539,0.25
52,5OvzAjvZjWEyEFsyx8Lxid,7,0.0801734594025902,0,0.11320754716981132,0.25
53,0KMayG55Y3QCYK2Yxq7qj7,4,0.22672771858668578,1,0.12962962962962962,0.3
54,2JUo8iX8FC05xd9GEpw9BI,2,0.08499337208714319,0,0.12727272727272726,0.3
55,7dOojrH8KZCPzOo5m7M4WN,7,0.08277384413696687,0,0.125,0.3
56,2C7PtVuG50IBrcUlTZ13ZG,1,0.10446178526278024,1,0.14035087719298245,0.35
57,0JiPUFfWlhT1SJ92eZ84GU,2,0.08513340266308704,1,0.15517241379310345,0.4
58,16ejic4tkC645g8FwuqIHA,9,0.24255219178436516,0,0.15254237288135594,0.4
59,5467KZaTToEB680WvOd9w5,9,0.22080325885474542,0,0.15,0.4
60,0WdRMz1bX4yWKDc2xgNM8d,4,0.2685901348854947,1,0.16393442622950818,0.45
61,7yGylWTbj8YIslRvmJJOoI,4,0.28110528542146296,0,0.16129032258064516,0.45
62,53yGTGRaZSyZcZCAJIlS2h,5,0.09562673406058328,0,0.15873015873015872,0.45
63,1HVgOnDJSAnB0kO2pjKbFq,2,0.13904437509377324,1,0.171875,0.5
64,6rmVTVMUiZfULS51lpzhDr,1,0.1707709838642187,0,0.16923076923076924,0.45
65,4rCyiBhNUqpbtSyoeomIL8,9,0.1915384633864185,0,0.16666666666666666,0.45
66,0v5rFD20aIco1rV8F9fvGe,2,0.1906515204255995,1,0.1791044776119403,0.5
67,6TAT4theAiD7lS6iVaauwY,2,0.2166092693462142,1,0.19117647058823528,0.5
68,333cChDcha5XQ931pu1LU6,0,0.08684373706645412,1,0.2028985507246377,0.5
69,5xB3CivlPbklikLXfOZl13,0,0.16472383279343972,1,0.21428571428571427,0.5
70,3uBRqN1cGi6OUp9MF2b4HE,4,0.22341261116866407,0,0.2112676056338028,0.45
71,69DXsp37KERanMKFAYLzNg,0,0.22434095695531742,1,0.2222222222222222,0.5
72,4mfxg4RzHqBAmIaXy9iYxJ,2,0.23373753038403455,1,0.2328767123287671,0.55
73,3JsQxnpgou52j7f5Jy3cPu,9,0.16770722030079016,0,0.22972972972972974,0.5
74,1mJPpRCeS0qBEm8T4NdhIz,2,0.2712903506030455,1,0.24,0.55
75,2ExaKO7GhafvrUHOjWxjgC,2,0.27961823298329475,1,0.25,0.6
76,2BpiNvXMVZnAXGnLrMitZp,2,0.2940099752773158,0,0.24675324675324675,0.55
77,6kD6phIifemWdUZmmsFP6Q,6,0.08584329229377036,1,0.2564102564102564,0.55
78,73SBAGI4fPFm4VkB3NjXq8,0,0.2525226169421015,1,0.26582278481012656,0.6
79,1QJd8GI2CPFGdQOxoIiqkl,1,0.16409255481546728,0,0.2625,0.6
80,0BhGZmaQ1SET53qGkGvwxD,2,0.2690511485538025,1,0.2716049382716049,0.6
81,0ILVEgsDRpDuDafitrky6B,0,0.28862613305662943,1,0.2804878048780488,0.65
82,5Z4EgTCCoObfO1WfrvrQ9v,0,0.3055395391946907,1,0.2891566265060241,0.7
83,5kWMV8yuPP6zSdz4MZhjVh,0,0.3416270895966426,1,0.2976190476190476,0.7
84,7JO9xpBP2uwgMMINJkc43y,0,0.39657585322685723,0,0.29411764705882354,0.7
85,7kftK4n15rl1wbpfjSq2Tk,2,0.28126677007589723,1,0.3023255813953488,0.75
86,7LvHO7C1Wf9wkJW9Wisalo,2,0.31967123584757445,1,0.3103448275862069,0.75
87,1CocRsH4e5rrkgeBya4tmx,2,0.2842724372338106,0,0.3068181818181818,0.7
88,46jLy47W8rkf8rEX04gMKB,2,0.2865388227940189,1,0.3146067415730337,0.7
89,1DTljJvfLMNDhbUgy3Jbmt,0,0.33167584915498943,0,0.3111111111111111,0.65
90,1v3RJ3mtHllca29JVi12OB,2,0.2859615177584738,0,0.3076923076923077,0.65
91,2aPipAYmH0qKr017W6QSYP,6,0.13705946964465351,0,0.30434782608695654,0.6
92,6iQDUHZSnfjZ10gOsouEYy,0,0.3014932069816492,0,0.3010752688172043,0.55
93,113uFE0zMYEm2ZGAUGES6S,0,0.29069672027244675,1,0.30851063829787234,0.6
94,5BzZhlqDnYYDr17sciEOjj,2,0.2837892212753278,0,0.30526315789473685,0.55
95,4d8VxP4A2pzIKravl7ymLR,0,0.32337714247075194,0,0.3020833333333333,0.5
96,3gdewACMIVMEWVbyb8O9sY,0,0.2639149661873008,0,0.29896907216494845,0.5
97,1Ez4p27fWkO7j9F1o5aHOD,2,0.2503996762925155,0,0.29591836734693877,0.45
98,45n7uujqwmMyBMjBu9SwRu,9,0.18333644240517263,0,0.29292929292929293,0.4
99,0q0r8JVp4dPZBbmBUsqsgO,4,0.26247982101445144,0,0.29,0.4
100,0bjA4324S2Rjm3FWfSJ15y,4,0.2504530947979553,0,0.2871287128712871,0.35
101,2cCmvbLleZaXRUinMmRaoY,1,0.13572114337995986,0,0.28431372549019607,0.3
102,4evhpYtMQKgHd5q24laOWB,2,0.32749286003510725,0,0.2815533980582524,0.25
103,5SV9MoALYbXKB63ESO5Usx,0,0.2702546311597286,0,0.27884615384615385,0.2
104,1515XhAUg6OhMp9rQzdiTx,6,0.11711844575221064,0,0.2761904761904762,0.2
105,7eLOzWaZQ6nwC0hzkyAecf,4,0.19591316580270227,0,0.27358490566037735,0.15
106,3KflFtXKKX61Ljf3TQqXln,9,0.19125199064495252,1,0.2803738317757009,0.15
107,4UDmDIqJIbrW0hMBQMFOsM,0,0.24569657729694597,0,0.2777777777777778,0.15
108,76u0VeHQ6XDcqDXzojjE8X,2,0.2851809134618919,0,0.27522935779816515,0.1
109,21gEdIRnNJ6fdrAPbMglTx,0,0.23012977518773295,0,0.2727272727272727,0.1
110,5Bh2LsPT5ZJstlg3dfUP7b,2,0.25270689721634226,0,0.2702702702702703,0.1
111,3gqDcHFH3r5AQzsr3r6g0L,6,0.11797117704771282,0,0.26785714285714285,0.1
112,0Lc5P4cawqvzWjtNCOKsWK,0,0.250269237401048,0,0.26548672566371684,0.1
113,3F10yGruAGAJhxvyd3NDgW,5,0.0854224103082427,0,0.2631578947368421,0.05
114,3rX3R3OoyikoECxdgQ9tnL,2,0.23157357983843027,1,0.26956521739130435,0.1
115,6fFFWdezWrLTXli7Uly4HJ,8,0.09911918242119587,0,0.2672413793103448,0.1
116,1reLj9gizcW2Igb1SmaXAl,4,0.201042764752986,0,0.26495726495726496,0.1
117,1IuQ3eu4YlAaKkAXs6Rjvi,2,0.2600881734890563,0,0.2627118644067797,0.1
118,6lP0M5Lx3ME3TzRijzRwic,0,0.19258755803907637,0,0.2605042016806723,0.1
119,4PuvBMm0y4klls9NCg8lxl,9,0.14899486027523529,0,0.25833333333333336,0.1
120,02yaX0Reb1fQYIQdri4Ow8,2,0.2579923061361233,0,0.256198347107438,0.1
121,0uRvxEqZskwG95HIWP8Cs2,2,0.23326751021327824,0,0.2540983606557377,0.1
122,6F4JliGAPFxNjTQGeXuQPW,5,0.07038392450699445,0,0.25203252032520324,0.1
123,5V5BeAxfzqn7rkZpDiS3BM,0,0.21020659329453642,0,0.25,0.1
124,0J1NpNoYYMuohXl4frq0aU,5,0.06344112169657969,0,0.248,0.1
125,095nyFKlTwa9JIp9cVrHOF,2,0.21442048309027711,0,0.24603174603174602,0.1
126,6iSHa2BIExSHReSk6JY6Ws,4,0.19558273146176186,0,0.2440944881889764,0.05
127,1zVzRVqonDIRvISsl6STFD,3,0.12452361286611534,0,0.2421875,0.05
128,2ib4hjaOI9NB8S19GNXdVQ,9,0.19745455544209897,0,0.24031007751937986,0.05
129,46A9awz7xtpDGNeNtaqWMh,0,0.18832217307105914,1,0.24615384615384617,0.1
130,1jEAOrekJF0h2Rvf6mpCLd,0,0.18694131305921322,1,0.25190839694656486,0.15
131,0Tnqg6PR52IJ6YYDohEV42,0,0.23997835092462083,1,0.25757575757575757,0.2
132,1B5A5FBOienWNuyuclHP8L,4,0.1791843942209523,0,0.2556390977443609,0.2
133,56h75LnnsaBy4T8N8MSNgF,0,0.2657081264791718,1,0.26119402985074625,0.25
134,6PGlNj4xipskvQXJgfAy8i,0,0.2794937264977955,1,0.26666666666666666,0.25
135,36AgakpKJ3bchn2Sz3FrZw,7,0.12003643247910607,1,0.27205882352941174,0.3
136,2Kja7rWFWrg3GcMQS3hyFN,0,0.2968364083858521,1,0.2773722627737226,0.35
137,32YibHelVr8zJgie61Xh0T,0,0.2971607926350118,1,0.2826086956521739,0.4
138,3bH8PZsfbCRIoeNiFm7JmU,0,0.31482519523660446,0,0.2805755395683453,0.4
139,58t0hestQdlxOHdz85AUyI,0,0.3144110787509742,1,0.2857142857142857,0.45
140,5OxxfimECj0guX41vUnxsc,0,0.31586935143355277,0,0.28368794326241137,0.45
141,51tWcK9KRc2WyleZ82AGT4,7,0.17940053859720406,1,0.2887323943661972,0.5
142,3CXHPRFNic9WOsazT4huOJ,1,0.16927338834446198,1,0.2937062937062937,0.55
143,4Ma9gBNyCW8tbr8NMMPyEs,2,0.21266554059766796,1,0.2986111111111111,0.6
144,1mjWhM7GQTTxJxg2F0iCRS,0,0.2948800074461756,1,0.30344827586206896,0.65
145,7lnRiEP7BHXuILXNY9MH8f,1,0.2637624982596356,1,0.3082191780821918,0.7
146,2KRigDGeZe2DmrMd4ra8Tn,0,0.3232959480554227,1,0.3129251700680272,0.75
147,0VPVC9SAd50YMPhHfCz7F6,0,0.3447643492088264,1,0.31756756756756754,0.8
148,2HRDR52ijh8GjiBr1MD1A2,0,0.3099992879023624,1,0.3221476510067114,0.85
149,5lAFwreoMCApCdeUHxPFUm,7,0.23104789599348705,1,0.32666666666666666,0.85
150,0h8wEbGKWStqCZyRrmZ7i1,7,0.2610121635313645,1,0.33112582781456956,0.85
151,0ZAiqymvbQUZAh9y6ZT3Rm,0,0.304313707800316,1,0.3355263157894737,0.85
152,7i11JVcSbfp7zptdNLYHgb,0,0.3569685451987561,1,0.33986928104575165,0.9
153,5i3pIDBLDc1tSCyVxxo151,7,0.24988816735900105,1,0.34415584415584416,0.9
154,1NrcW9URrwGM2OncPxkhOa,8,0.12749881660951673,1,0.34838709677419355,0.9
155,0l1TYKi4obpzywy5rQp1s3,1,0.31487475483709737,1,0.3525641025641026,0.9
156,76jWJuEetXRW0nmoT7Ur55,7,0.4199123861782154,0,0.3503184713375796,0.85
157,5EugXICXL06waHgP4iTI58,1,0.3292154979931339,1,0.35443037974683544,0.85
158,36qNxivRe7R6Tp63P7uv10,7,0.4126108052747722,0,0.3522012578616352,0.85
159,1Bv9hN94N4tWGh7SvpB20a,1,0.37081794057354356,1,0.35625,0.85
160,793OuR8rJ0zpVp708ONAxO,1,0.33320635880751387,0,0.35403726708074534,0.85
161,4qRYHMB8EWsrekRnRokg8J,0,0.33735769371013974,0,0.35185185185185186,0.8
162,2etqMd6kibMrZoPCPd2fMi,9,0.14327727398607262,1,0.3558282208588957,0.8
163,4WO5q4gmBiPJbv2xqVDADE,7,0.3771334028917039,0,0.35365853658536583,0.75
164,5C1tUrEsphNhPUDwjKja5x,1,0.37832177813439677,1,0.3575757575757576,0.75
165,5bulpXWEmHEvIkWjSP1WwJ,0,0.31147270003960376,0,0.35542168674698793,0.7
