t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
1551,5zCsikjCdnpUp6NPM1CyKY,4,0.23815303677659533,0,0.3395618556701031,0.35
1552,1L4mI0W77dkLDVYCpagz2n,4,0.2335624795632925,1,0.3399871216999356,0.35
1553,2u3TXM5CwRovxFJZID2OuF,4,0.2383044332759262,0,0.33976833976833976,0.35
1554,4VA8Z5k2hd4RkBTlJFPPyd,4,0.2353520767069241,1,0.34019292604501605,0.4
1555,24ScIVXgdaSX3qijPR6HFP,4,0.18878668155622602,0,0.33997429305912596,0.35
1556,10QrvNgjOFsOhlbJJ1xoD8,4,0.23353487432158795,1,0.340398201669878,0.35
1557,3CrjBJtf4OMJoezc8tvfFM,4,0.23435566790769452,0,0.34017971758664955,0.35
1558,6JygrgxtMOiBWG4QJrDiTB,4,0.23676419901011866,0,0.3399615137908916,0.3
1559,0PlD5j3EX8hZjNfH52YSpF,4,0.2279313861393743,1,0.3403846153846154,0.35
1560,0RdeSJMPOXBb8a1MmEP7Fq,4,0.23809613422669124,1,0.34080717488789236,0.4
1561,3m4MvVUvY06ZuCLXxWYY2m,4,0.22971729548318673,1,0.3412291933418694,0.45
1562,28GCsymrcDUXXLC12nkhp3,4,0.23610421752005056,1,0.3416506717850288,0.5
1563,2JiF34kX83JarHENVGvu8M,4,0.22514767327488663,0,0.3414322250639386,0.5
1564,0bXbGMRhi8Q0f35GRfB81u,4,0.2343874961643388,1,0.34185303514376997,0.55
1565,5biMVUs7jE0WiGuAV4ecjf,4,0.2317371032336268,0,0.34163473818646234,0.5
1566,1XA8XwmeBdMUdrcLIlxPTF,4,0.2333696431267114,1,0.34205488194001277,0.55
1567,4JiJm5sCW2ha6D9QkTuS5O,4,0.2332313861647115,0,0.34183673469387754,0.55
1568,56ICwlcXIKFoLg2CzbKwKF,4,0.23517861952920427,0,0.34161886551943915,0.5
1569,2u2RMTPdfMNRTFsoEmqFM5,4,0.2344626417022263,1,0.34203821656050953,0.5
1570,550MEmYcTFJMnIPzcnbvmo,4,0.23928349908691557,0,0.34182049649904517,0.5
1571,0jmz4aHEIBCRgrcV2xEkwB,4,0.23877629203798995,0,0.3416030534351145,0.5
1572,1oEgmf8WOKdeTFDJkRy7oX,4,0.24905361077181234,1,0.3420216147488875,0.5
1573,2dPipPPjnqwhnqGcoiKtvP,4,0.23811053544946714,1,0.34243964421855144,0.55
1574,7fnlCZNt82upj7hSTkPKsp,4,0.2448523562763428,0,0.3422222222222222,0.5
1575,1ldgvhH6LICt9ZPIkMVhlP,4,0.2472026229576007,1,0.3426395939086294,0.55
1576,3ETUBLVvEzgm07QoU4PioV,4,0.2446340333530281,1,0.3430564362714014,0.55
1577,3pT792CfNgAuheLETAWh7Z,4,0.2406054468536959,1,0.34347275031685676,0.6
1578,0nSXZcdj8lPLwAHP5D7xFo,4,0.23505207884124818,0,0.34325522482583914,0.6
1579,6iLzFJhs4ATwJn7P1utZIJ,4,0.23140220025007685,0,0.3430379746835443,0.55
1580,2S31fN4fo8ihtHSLrhQFcT,4,0.23392109073761608,1,0.34345351043643263,0.55
1581,1qr2vHp7290W7KPxUj9jhz,4,0.23623795375009818,0,0.34323640960809104,0.5
1582,7M8xIYfFQgWTI3eHeA2Ln7,4,0.23199761768914937,1,0.34365129500947567,0.5
1583,3bmGBhoUWB52iL5GpPRYGT,4,0.2339095843001532,1,0.3440656565656566,0.55
1584,54478NjQWypM2I4TWII6uT,4,0.23974651994310436,0,0.3438485804416404,0.5
1585,2MUBJrvs9yanwhD9HZnXUB,4,0.24162278957054492,1,0.3442622950819672,0.55
