t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
25,4x1xGv6TpdIJ3AK1DmhOQV,4,0.2508300783902171,1,0.3076923076923077,0.3
26,1ZntV75KmB90f7MZVLPDzO,1,0.30909438593719923,0,0.2962962962962963,0.25
27,6edZES9GdKSrGGvWUxYQqz,7,0.29144352721051375,0,0.2857142857142857,0.25
28,5ofspw1DYSisBg00QS1k61,2,0.20580878802127123,1,0.3103448275862069,0.25
29,25GO1uNVATucNBH0LvGfGG,2,0.2908953848763614,0,0.3,0.25
30,6nVT7yKO7jV4Qw6PZ9B0PK,7,0.28921184844166903,0,0.2903225806451613,0.25
31,5qZxa73r5VUTjMW0Eoz96f,9,0.23571747043167274,1,0.3125,0.3
32,6XGjdHa2Qqha97EcI0jBdR,9,0.22893821345731236,0,0.30303030303030304,0.3
33,2dmnEcMwk2aNbDiKbHa7cZ,3,0.20286062435088273,0,0.29411764705882354,0.3
34,6vp7lDMcCxlDtDDuAyy5Ry,5,0.12858707255017146,1,0.3142857142857143,0.35
35,3Izas87RkkBvmJGyelprm8,2,0.23637771394779464,0,0.3055555555555556,0.3
36,51DyRlPy8pLq98H2f2g3pa,9,0.2567499739956091,0,0.2972972972972973,0.25
37,4AIsg92W93Mqjr2tbQtgWK,8,0.24184495619720564,0,0.2894736842105263,0.25
38,1HbH5Er03lllJnQuloK2Cn,9,0.23374723606871597,0,0.28205128205128205,0.25
39,6FApg0v1OKUELGZIhq507U,4,0.164633038456923,0,0.275,0.2
40,1leddRslEbv86BJKHd7BOb,3,0.20958791763814372,0,0.2682926829268293,0.2
41,7614zWoEzYhgOhkHseixij,4,0.16354569714033634,0,0.2619047619047619,0.2
42,5GyvoEkKjaoPnLFpHr1t8Z,3,0.1809771662059704,1,0.27906976744186046,0.25
43,6kUysVl9LbPBROxAvh7ZfP,4,0.23055254549867268,1,0.29545454545454547,0.3
44,5AOVlBVKca5uYJ18Q29U6D,0,0.13548297663261058,1,0.3111111111111111,0.35
45,57x3MBUs9IE0vlZVDtrYax,6,0.14187649564077798,0,0.30434782608695654,0.3
46,4XVkoiqlbegDf6H2f4Jvif,7,0.22192612527123814,0,0.2978723404255319,0.3
47,5io8Y3ZeGybiNg5z1wYrPh,5,0.27099326671481505,1,0.3125,0.35
48,2qMHdr7gy5YWM0hQP917LR,5,0.35306054027819145,0,0.30612244897959184,0.3
49,1EWoiQJwIOtjm0fQD9CYFo,5,0.21706800947267718,1,0.32,0.35
50,3ggq6p8yXTJMPtGW9NjgCa,1,0.21146001054708563,0,0.3137254901960784,0.35
51,783RuwtbSBY81dJbtfaMYU,2,0.15059552712163718,0,0.3076923076923077,0.3
52,6oGMdCFhJgn31QFsNcNyhU,5,0.3325479856130628,1,0.32075471698113206,0.35
53,2DFHZKhi5foiTa2iB8RFcG,5,0.299528910897871,0,0.3148148148148148,0.35
54,1X1ova66VGS8V5yaMTrNbi,1,0.21126845195755184,0,0.3090909090909091,0.3
55,5aJI7OzC1n3XKVLgYAxgwj,1,0.1841316272256706,1,0.32142857142857145,0.35
56,7o53NbZDqINqkgdQAPcA00,0,0.19382162110065473,1,0.3333333333333333,0.4
57,57IS9oJ7M8rkC3pXy2hSD4,3,0.19029040147697052,1,0.3448275862068966,0.45
58,7sGEiBshBJXKRnvyIq3LUB,3,0.261155563580799,0,0.3389830508474576,0.45
59,0NDjQezJaEC1KX9TfwEfzf,0,0.3384087368889029,0,0.3333333333333333,0.45
60,67PY8HBV98iVLodNXhBk8V,3,0.24326181851185613,1,0.3442622950819672,0.5
61,7q8TrL8QgMP9lWTcaYmGZ5,8,0.19628872890250473,0,0.3387096774193548,0.5
62,3yHH3LPyinYelEnaj15yKb,2,0.16740582095230797,0,0.3333333333333333,0.45
63,05FL6RrDnrZ0x6dRBYqqYU,3,0.2470549718433149,0,0.328125,0.4
64,5ytXTFuW4KjkHw5siVJeA5,5,0.2827880411120484,1,0.3384615384615385,0.4
65,49sO9vNIZ4iGc4wNyPXhWo,5,0.2652347242505555,0,0.3333333333333333,0.4
66,6PsiA6fWFPmblMogJQCMzM,0,0.19623841019048338,1,0.34328358208955223,0.45
67,53nSI6z1HnN0lATprEZukZ,7,0.16390838525699447,0,0.3382352941176471,0.4
68,6VvYKjGL96kwsJJbzbSeYi,0,0.32306003866953653,0,0.3333333333333333,0.4
69,6fFFWdezWrLTXli7Uly4HJ,8,0.15204561902501704,0,0.32857142857142857,0.35
70,4N1JHcYR9TskJmqj2g5uA6,4,0.23137918535695576,0,0.323943661971831,0.35
71,4LM77KZM8EgPn9nKk7TdT5,1,0.22230338032140012,0,0.3194444444444444,0.35
72,57cmZWqFcUjDxLCO7ShN2m,0,0.26619284037817353,1,0.3287671232876712,0.35
73,2ZLLtVcPYlM9PE2IE96JFf,5,0.3288317964206824,1,0.33783783783783783,0.4
74,52XYwQKlXp7scE7KrBBCID,5,0.270238247173221,1,0.3466666666666667,0.45
75,7DZb7cKZSXe0diWbkxLS2e,0,0.29067789234553665,0,0.34210526315789475,0.4
76,4gIe96UTtwNiS5C3BOWEC5,4,0.24052976274821836,1,0.35064935064935066,0.4
77,6FxdAycUNPT8gHH5JhG2xI,9,0.16211829163748928,0,0.34615384615384615,0.35
78,7jZwak3w1Sbwkb8aqusUwi,5,0.40033754994358883,0,0.34177215189873417,0.35
79,3zksbXteOCeSusJ5Xltr3t,3,0.2176634485764586,1,0.35,0.4
80,01pMkUhb1IcsmCYYa99qSZ,4,0.27612343396926103,1,0.35802469135802467,0.4
81,5pEWbaagNCVwabOEPrEy1m,0,0.3068437756129485,1,0.36585365853658536,0.45
82,6LnZKT2R1jhUTXgwUPldIr,0,0.32518514653764236,1,0.37349397590361444,0.5
83,5QOhIyCkKcHzBSHLHZaF39,5,0.31815073600553534,1,0.38095238095238093,0.55
84,41pyBVdBQ7k5g3r4PdH40t,6,0.11514150741809935,0,0.3764705882352941,0.5
85,6KSoxhThfm70THhWLehFu4,5,0.38712125570587,1,0.38372093023255816,0.55
86,7HCNbDryMDKzCmW7QXWUi1,4,0.3292368156674288,0,0.3793103448275862,0.5
87,3IswQM1dvOq0IfIpien8pZ,5,0.3740704870835216,0,0.375,0.5
88,7aQlpXxX6QCCUqXpRbgPXd,4,0.29675228702244133,0,0.3707865168539326,0.5
89,4dfnYLge2MvEscoZsILeS4,0,0.36592826299519304,1,0.37777777777777777,0.55
90,5luOyzGFVbgwOXpHiFxXUm,4,0.25654297754072064,1,0.38461538461538464,0.6
91,1umCMBSrqMBqmwNl1VfYus,5,0.24085017102898396,1,0.391304347826087,0.65
92,5SLULqJ4JTj6Es9Kt13igG,4,0.30312941432605806,0,0.3870967741935484,0.6
93,03fImIJ7r7he62QmwI1Tyv,0,0.3668614416947851,0,0.3829787234042553,0.55
94,5RmtE3l0wJj0ThXUeqtd4G,5,0.36511137898474183,0,0.37894736842105264,0.5
95,0dSDD52DBAuu7lNvej0WG8,0,0.3398928360299559,1,0.3854166666666667,0.55
96,77cLX2qF8KVj7kcjaND69o,0,0.36435905308469885,1,0.3917525773195876,0.55
97,61MsjQN0Q7KahSXROkTuCT,0,0.3924303158144528,0,0.3877551020408163,0.55
98,1tNwm7phOIMzGC1VO9Dggr,5,0.3642285054360456,0,0.3838383838383838,0.55
99,2gxWnbowNyblaoGxA4TeLx,5,0.2972588653283316,0,0.38,0.5
100,1lYnLyAvbQqxD4OyTpITMR,5,0.24826559621651928,0,0.37623762376237624,0.45
101,4TbVEGVh8vR4RWG7qCL1t3,1,0.2052267219340651,0,0.37254901960784315,0.4
102,0k2Vn0AZSYmTm08EIQJjCT,0,0.35632178483833316,1,0.3786407766990291,0.4
103,7Fta9aJyI2O8lZ7OZ4qwmS,4,0.2580737082486126,1,0.38461538461538464,0.4
104,19JzJOMs4wkuKxY8WEOMea,0,0.37005706235205105,0,0.38095238095238093,0.4
105,5Om0sASnaXQ5BMlYhrrMpi,4,0.262127771803662,0,0.37735849056603776,0.35
106,5BiS6PxemC60bAn6CZmacz,3,0.2693429796758218,1,0.38317757009345793,0.4
107,3Myq90aABjKvdh2dKhJMiv,4,0.2740666343017428,0,0.37962962962962965,0.4
108,67EdoSPMIccejtuLFqxDkW,0,0.3175882436871082,1,0.3853211009174312,0.45
109,6dfDcCymuavZngy46rSGMC,7,0.15838089511223358,0,0.38181818181818183,0.4
110,69JN8WOEGbwJatCSM9tRza,3,0.274930328250531,1,0.38738738738738737,0.4
111,1DryOXXmS7go5GkEsKPKLq,3,0.32477774599430137,0,0.38392857142857145,0.35
112,1fQDZzKx8wDGN2XWXFneq6,0,0.3519271035532646,0,0.3805309734513274,0.35
113,4Jw9eno5BjfFGHW9CIo1Ep,9,0.1866054575281214,0,0.37719298245614036,0.35
114,0uM8b6twu8CQtFQ839jkaq,1,0.1612826672819467,0,0.3739130434782609,0.35
115,0hGmuqDVNMJbw5NaEDJgGn,3,0.26720195567895944,0,0.3706896551724138,0.3
116,1PeeZjiGNzzUUc8epzLtvv,4,0.21989755764395194,0,0.36752136752136755,0.25
117,6lP0M5Lx3ME3TzRijzRwic,0,0.3430204164419817,1,0.3728813559322034,0.3
118,1CfcKv1RLdJBWhRHAZgVdf,3,0.2762648191755707,0,0.3697478991596639,0.3
119,2iaf0mhikyQRLivjkLlIxv,5,0.2779017289747644,0,0.36666666666666664,0.3
120,0EwIa2bw4D5WNQQjqVQS9u,0,0.3580247269993725,1,0.371900826446281,0.35
121,0nR17tnzpnWBFKW7EGLxfg,0,0.2831356583953931,0,0.36885245901639346,0.35
122,4jQb8huQlGheFQf794ZRKW,0,0.35945208027939307,1,0.37398373983739835,0.35
123,6LnPGEMHciaZJbzdaaULG9,0,0.2951044974706975,0,0.3709677419354839,0.3
124,50c1S2S83wvta4UOk910MY,2,0.1418937214995075,0,0.368,0.3
125,5owOZvytFVGt4Ef0QNFwqY,0,0.28418483398827105,1,0.373015873015873,0.35
126,73yXOxZAK9FymtlXDfLVnR,0,0.34095411360737593,1,0.3779527559055118,0.35
127,4dAbCuNehX0eahmR3uXhpD,0,0.37748145192864957,1,0.3828125,0.4
128,4JLI9AgtAXutJvjlXgZBoR,0,0.39272987109200236,0,0.3798449612403101,0.35
129,31BP9UkAQK5qDBUDr0W8LZ,0,0.377492422768453,0,0.3769230769230769,0.35
130,3BM1evinytkwTWLoLzbEVd,3,0.199066978685771,0,0.37404580152671757,0.3
131,31IsZ5XLT78lKGsipSBiW6,3,0.25863938439698997,1,0.3787878787878788,0.35
132,7t8FF9iOi3g1pssApBskFR,5,0.27100298656189925,1,0.38345864661654133,0.4
133,471COrp0GlWSDC1UUb5pYo,3,0.2588227764194449,1,0.3880597014925373,0.45
134,0yEGDxJqqwRq2n1DCbUIAM,0,0.36643859824959074,0,0.3851851851851852,0.45
135,4d2iyTqXpqavs58Zso5CV6,0,0.34636226418700056,0,0.38235294117647056,0.45
136,1bzne39ROIb83QOtwIDy5Q,4,0.2508832828920701,0,0.3795620437956204,0.45
137,4DDmTL1J7QQVOs2q8MmjQW,0,0.3402520198423445,1,0.38405797101449274,0.45
138,5VdAY7rQ2rzy0rVcm74XSB,3,0.27512643091008676,0,0.381294964028777,0.45
139,133Uwns5OCKbOvynzHImct,0,0.2875624010403701,1,0.38571428571428573,0.5
140,78mxCo830QRTFaLDRSYcea,5,0.30442156530724335,0,0.3829787234042553,0.45
141,0Lc5P4cawqvzWjtNCOKsWK,0,0.29767907009040667,0,0.38028169014084506,0.45
142,3W8vQte87Y6rQt1v1ZzndA,0,0.3382916356485222,0,0.3776223776223776,0.4
143,4gz5ioUWuYkmtBGKXVZkXY,4,0.2440211109233715,0,0.375,0.4
144,0nzcviyIUbfv08Edgrv5yA,3,0.25893774722306057,0,0.3724137931034483,0.4
145,7BnSKRVchbOIcAuqoLGGpv,7,0.1165666191520014,0,0.3698630136986301,0.35
146,0MO1qNhm8aRZchi8CJlIRo,3,0.24729635432724636,0,0.3673469387755102,0.3
147,6EmQbBIoWCG8Cu4BLOAFPJ,0,0.33614718172755853,1,0.3716216216216216,0.3
148,6dtdFWroDcxfNgv184UfB2,0,0.3481207651631231,1,0.37583892617449666,0.35
149,4vN2FIriqOCoaeuamYZvaK,0,0.35145041256169324,0,0.37333333333333335,0.35
150,45tuMqq5EXOW4D2L7hz7x3,0,0.3298915021183141,1,0.37748344370860926,0.4
151,77iFeHuiYSRvleyU5WMBIA,0,0.3411237745594649,0,0.375,0.35
152,2ThuiiI0d0TybcQDYDSgpS,6,0.1035930536759975,1,0.3790849673202614,0.35
153,5zsatkx2tAjgZSWAJGaK2T,0,0.32651612395125224,0,0.37662337662337664,0.3
154,5Djt1AQnhfhYJjs4m7WS6G,3,0.24075294100657416,0,0.3741935483870968,0.3
155,6bmTICS9eCs5o0uYEW0wrH,0,0.32607735846452235,1,0.3782051282051282,0.35
156,4R6CTUqISDAkCh9ruh4Q7z,0,0.3336590464966435,0,0.37579617834394907,0.35
157,02gfe0xcLymHXarFnaNLnL,0,0.32760767822630105,0,0.37341772151898733,0.3
158,53yGTGRaZSyZcZCAJIlS2h,5,0.2574497607159577,1,0.37735849056603776,0.35
159,1WzFJkpI1M4P6jc6JCoExt,6,0.16095205504081062,0,0.375,0.3
160,4p14eOpDYsh7lxZCNDFeF6,0,0.3181810899013509,1,0.37888198757763975,0.35
161,3opyAuz2prdkIUJzEcjk4k,0,0.3349108917600555,1,0.38271604938271603,0.4
162,6PGlNj4xipskvQXJgfAy8i,0,0.2881632045541761,0,0.3803680981595092,0.4
163,38Use8SBVT4QK8EAc77Pe7,0,0.31876158977282165,0,0.3780487804878049,0.4
164,426EJ9frpHtFQFGFQvtBKg,1,0.1504078193163562,0,0.37575757575757573,0.4
165,6d2FHh69hmerYYrM5VMII2,5,0.2899109609210779,1,0.3795180722891566,0.45
166,1jjIK1VllPSunh1I8mBXjo,5,0.2694020234338967,0,0.3772455089820359,0.45
167,4qRYHMB8EWsrekRnRokg8J,0,0.31162036350730854,0,0.375,0.4
168,4j28aUdmXd85ZbVI2yFB46,3,0.24061982665490442,1,0.378698224852071,0.4
169,1wDyGzKYHVRVhNK3c9yD0y,9,0.13573758971273822,0,0.3764705882352941,0.4
170,2QrspK7VdYoB5QSr7clIrN,0,0.30707142646471813,1,0.38011695906432746,0.4
171,7L2HJIqrlb3L3SpjH66uO5,5,0.2894261614666747,0,0.37790697674418605,0.4
172,0zNnrjAohPi8ghYD3t5HIX,0,0.30287759342127984,0,0.37572254335260113,0.35
173,59RZGL6VqYByyTcMfSgu5V,0,0.31530878853823674,1,0.3793103448275862,0.4
174,5ElgjG4t1PLXZ9YxpYUCp9,4,0.15956921471910587,1,0.38285714285714284,0.45
175,0WJbGruMhXJaHzclGx5uIq,0,0.3178407305732409,0,0.3806818181818182,0.4
176,4xU4wWPzUNlQgTfaKCcheW,0,0.2856766021755312,0,0.3785310734463277,0.4
177,6F4JliGAPFxNjTQGeXuQPW,5,0.26669647951191533,0,0.37640449438202245,0.4
178,4GwPH7PBW6rGqi8ej3cOhi,3,0.2566654847683176,0,0.3743016759776536,0.35
179,5D0y2WIocWzlXLtuNW8awZ,5,0.26090713658233594,0,0.37222222222222223,0.35
180,6In0XQ2hzhfHbW5L6mkc4j,0,0.3002347149343094,0,0.3701657458563536,0.3
181,322MlqfR6pPebiDEbLABSD,9,0.13522223708066133,0,0.36813186813186816,0.25
182,7akgUGtpOUjQapfwqPTMKG,0,0.2508533116307689,0,0.366120218579235,0.25
183,1WqSHlDcExOR5tsfA7Xrw7,2,0.1340046305345472,0,0.3641304347826087,0.25
184,2UCzreQd71zDUtqGaJT5KI,8,0.14148958078519136,0,0.3621621621621622,0.25
185,4QKgq7twx3wHL3fS73WKHo,7,0.10380543357922999,1,0.3655913978494624,0.25
186,5lrefAqoosu7laypEZzlfi,3,0.23361477753979465,1,0.3689839572192513,0.3
187,3wyxQsKqIesrKkca3nGMWJ,0,0.29399036668545875,1,0.3723404255319149,0.35
188,2SPj2tZ9uKx19ChOZHkA2f,0,0.2911762367804695,0,0.37037037037037035,0.3
189,6gmA1bfjCubvwRgQhHmerj,0,0.294613977435386,1,0.3736842105263158,0.35
190,4wxm46qMm1P7JH1ivm1BQ2,5,0.20893127780793358,1,0.3769633507853403,0.35
191,3D8hmLjE4XnuDaHwEs1qdt,4,0.26492085397109066,1,0.3802083333333333,0.4
192,56Rd0CULFvNzCy1aWG7dqF,9,0.1423129143981049,1,0.38341968911917096,0.45
193,5oxWFclzZaZZWlo0BZWz6j,3,0.243732743176624,0,0.38144329896907214,0.4
194,2FF0QRDJZDMqb4Bn5wzICT,0,0.23819362192232701,0,0.37948717948717947,0.35
195,4D6fftpnLbNB6EfQRsacuW,5,0.23430363677494842,0,0.37755102040816324,0.35
196,6oXRqxWfdlRcHq9SpV4CmN,5,0.26039767758801513,1,0.38071065989847713,0.4
197,6pdFWoSqOdRs5SCpeVMh8n,8,0.12563231847129783,0,0.3787878787878788,0.4
198,2EylEfBPBiBMZ3HnSk6Fn5,3,0.23972512564465068,0,0.3768844221105528,0.4
199,2bS8ikTAv3EwoxFO8N15Ly,3,0.22659768549863074,0,0.375,0.4
200,3gqkJAlWLdIrbCMhzSF6Vy,0,0.2984465466349757,0,0.373134328358209,0.4
201,3ctsORVoVEDUxLpQAL0zOC,0,0.29335744083017434,1,0.37623762376237624,0.45
202,4k3semORigZLHdmHilEdLf,5,0.2987511084470584,1,0.3793103448275862,0.5
203,3F10yGruAGAJhxvyd3NDgW,5,0.2932734369662772,0,0.37745098039215685,0.5
204,1Ark2X9RLTNBGTB1nV42TG,0,0.2962403216229794,1,0.3804878048780488,0.55
205,0MNMTMcvctrTAjf1I378ra,5,0.27160873027991506,0,0.3786407766990291,0.5
206,4p71Bn4E3Xrtg7Qrfag123,5,0.23414108746197249,1,0.38164251207729466,0.5
207,6JGPO5gegKDkVDvQCY1Tdb,0,0.3045794928758107,0,0.3798076923076923,0.45
208,6IQHp4OmkqUjKZyfkAeta7,4,0.2378102650555578,1,0.3827751196172249,0.5
209,6Q5031VKiH2XJJYVG1htB2,5,0.2761269325625944,0,0.38095238095238093,0.45
210,6ZtIzOd81bVOs5zp4Esn6l,5,0.257820816791111,0,0.3791469194312796,0.4
211,2QQJGESbEZRi0LSUVwvEiP,5,0.26822561326891287,1,0.38207547169811323,0.4
212,437RdHmPqM2MC6DfmpGCxJ,3,0.22048839772097067,0,0.38028169014084506,0.35
213,3pogXDvJ7oL0UkAZGj2L9A,5,0.27961388318868413,1,0.38317757009345793,0.4
214,0tGPciWRMCp1o5P2YlSU79,0,0.3008080098856412,1,0.386046511627907,0.45
215,7qKJrZMPjT8W0tv7wFPJ9D,0,0.29939885223117546,1,0.3888888888888889,0.5
216,3z36mkQEM5miCcDPnyj6x3,4,0.2809091403824594,0,0.3870967741935484,0.45
217,4s3PtFPUJ0Ni4pOGdgLope,0,0.30511435895513517,0,0.3853211009174312,0.45
218,7KEKj1sF2V7JL3xEDEgVNc,0,0.30030122992337277,1,0.3881278538812785,0.5
219,2aPipAYmH0qKr017W6QSYP,6,0.15486601459816535,0,0.38636363636363635,0.5
220,1HHa95joz1Cfaezdf3OEd8,9,0.17606237719404574,1,0.3891402714932127,0.55
221,66mTnsZ4VjZFAuapFIvwQO,0,0.3059187308815891,0,0.38738738738738737,0.5
222,1fTEzwWiH6F3iGKjITAmtk,5,0.23808531753811996,0,0.38565022421524664,0.45
223,0jFGg2WAknjaNqyJXdTz6Y,0,0.29930528781627375,0,0.38392857142857145,0.45
224,5ir0VEsMI7cLhN6SEiaKol,0,0.2911321247511153,1,0.38666666666666666,0.45
225,4e93B2SCyt8OMn37Ula0yI,7,0.16996008504311977,1,0.3893805309734513,0.5
226,3n6a0UdtMgOvtJRR4zlAwS,9,0.20722909741482634,0,0.3876651982378855,0.45
227,1rTSlc6HbxzvpI46y86N90,0,0.29174697565801605,1,0.39035087719298245,0.5
228,1tr7DYuOJfmscDtKvCmaWa,9,0.19826841869935458,1,0.3930131004366812,0.5
229,2hNUYYbWqMdXN7qfw7UmDd,5,0.26767758414934806,0,0.391304347826087,0.5
230,3mPhqe2sScrIkGYuT9elCI,0,0.3028383295438656,0,0.38961038961038963,0.5
231,2sxfEN8hXpVuT71WHTrmGp,0,0.29702549665368944,1,0.3922413793103448,0.5
232,5fdUlOSCgp4KfimGGwBTKv,5,0.25806602974281084,0,0.3905579399141631,0.5
233,1tQ35Qtzaz4U9WlYqAsaUU,0,0.3033524456652823,0,0.3888888888888889,0.45
234,02S5XzbGP5Dy7sPXW0Ofyy,0,0.2414285973813965,0,0.3872340425531915,0.4
235,0OqdM706wNhikquEqLq2RC,3,0.2085265494632118,0,0.3855932203389831,0.35
236,1TDaJdffDuZo7jVOpWkgg1,9,0.20346832453462244,1,0.3881856540084388,0.4
237,7whMmWEv7MovcqvrKDQyBZ,4,0.250328796847733,1,0.3907563025210084,0.45
238,703Y8dw2MMfEodrw5D6hDd,9,0.24987450736565794,0,0.3891213389121339,0.4
239,4dLBYPEfr9nQbXJPa8K4mC,5,0.2746360615003298,1,0.39166666666666666,0.45
240,2EIizvgJni0jT9SqqFv64N,5,0.23170770469974208,0,0.3900414937759336,0.4
241,4VONQfJq7g6U4KUNoEBH8I,7,0.1990429204064002,1,0.3925619834710744,0.45
242,3I04ZEXAep0W7hYABUQxm0,7,0.24871159136512902,1,0.3950617283950617,0.5
243,5Cn3GjLYnVUHiwvMmW9zAr,0,0.2959629984137601,0,0.39344262295081966,0.5
244,1DTljJvfLMNDhbUgy3Jbmt,0,0.29119069878637927,1,0.39591836734693875,0.5
245,5I9bKay6Yn3oLufbnbSnCj,7,0.2325743883897063,0,0.3943089430894309,0.45
246,3nkNrEKyBeC6zoNiCMYmQQ,9,0.16951831868677691,0,0.39271255060728744,0.45
247,1OuY38Tycpq3J8LvuuAJOt,9,0.2193846732773552,1,0.3951612903225806,0.45
248,46A9awz7xtpDGNeNtaqWMh,0,0.2895413120526842,1,0.39759036144578314,0.45
249,2N18pBnfGpmBhd4GlKudDN,4,0.24806294825712327,0,0.396,0.45
250,5KZZjIPQbnBGbi6y4DEm9H,7,0.22863073543689236,0,0.3944223107569721,0.45
251,4vn5bfifpa1Io7OpRnHZP6,0,0.3083096290105731,1,0.3968253968253968,0.45
252,3voz8YdsGn2Y9PXp6xcJkl,0,0.24308835148956415,0,0.3952569169960474,0.45
253,28G9seVBxflGqiV9K7h2zy,0,0.3077810493627363,1,0.39763779527559057,0.5
254,7xHDfx5oK7fXUAhed7wGlA,0,0.2998321419260966,0,0.396078431372549,0.5
255,3Fn5dZMBavEyWWQUqL7gIw,0,0.3121108907190524,1,0.3984375,0.55
256,3K7r20H51EEP9on0fDpj50,5,0.2818966320634709,1,0.40077821011673154,0.55
257,1bFNVPttUZyzRxfsJAFkJx,0,0.3101542828178299,1,0.40310077519379844,0.55
258,1Miocdl6GtjUnP9YR2XUJ3,4,0.25811197184901746,1,0.40540540540540543,0.6
259,40hdtURHdXL441fg20L5gI,0,0.28269413332307675,0,0.40384615384615385,0.55
260,6iBEL7tPotRegNitBqPuoz,0,0.3128928698240019,0,0.40229885057471265,0.55
261,41dNuO8jldzZ3qLDuHVcSS,7,0.2244765802897748,1,0.40458015267175573,0.55
262,14ZyPivltp6UDOFTM560Pz,7,0.19725717383300773,0,0.40304182509505704,0.5
263,2A56QOJvOGbcrj1HVmTtan,7,0.2532915128552111,1,0.4053030303030303,0.55
264,7D7Td9LdpGewB43wi7lADP,0,0.30296505069804247,1,0.4075471698113208,0.55
265,2mqbHDHc5bw5mElz2tbn6j,2,0.13305988768821117,0,0.40601503759398494,0.55
266,1ntwYN2nT0Dl3c8lne15ii,0,0.3035464323797059,1,0.40823970037453183,0.6
267,4MKfOWEjeRQIkRsx9zpYih,7,0.26897130784018486,1,0.41044776119402987,0.6
268,2Si2SiFeOUulbHnAcez0S1,4,0.2907444482093471,1,0.41263940520446096,0.6
269,1rGnpPG0QHfqjDgM8cIf4A,7,0.22981925563106143,0,0.4111111111111111,0.6
270,76d4T3jql30UhXtvdoSgOO,0,0.32152344298011587,1,0.4132841328413284,0.65
271,2Zvyb4Dw2zMXHwQlV6bRX2,4,0.2924425622561606,0,0.4117647058823529,0.6
272,4eOYsoxVzs3tMznRzgjZ2D,5,0.2707108089043031,1,0.4139194139194139,0.65
273,5qKDithQXKIv8tGonD5rh1,4,0.2656595200604104,0,0.4124087591240876,0.6
274,62x3N9OBAHnZXa79bsaOWw,0,0.32281251821064444,0,0.4109090909090909,0.6
275,4Z109P3vVF3jVEOXbrR3wO,3,0.20676863337312992,0,0.40942028985507245,0.55
276,0bCgcTDkZ1RhguEeuUhZ9k,7,0.2897279169009722,0,0.40794223826714804,0.5
277,6T8xpr5hcXfO4jWTLSGW70,4,0.28579503454471056,0,0.4064748201438849,0.45
278,6vmPUsrVk873GWkJwygHKD,0,0.3177597787211432,1,0.40860215053763443,0.45
279,7r78WlCfwbSUjh09pSLYVb,5,0.2742921201477349,1,0.4107142857142857,0.5
280,5vMkAdCEgGVbPqmyFR9fB8,7,0.2716223726204188,1,0.4128113879003559,0.55
